county_id,town_id,village_id,county_name,town_name,village_name
10010,10010050,10010050027,嘉義縣,民雄鄉,金興村
10010,10010050,10010050028,嘉義縣,民雄鄉,福樂村
10010,10010060,10010060001,嘉義縣,溪口鄉,溪東村
10010,10010060,10010060002,嘉義縣,溪口鄉,溪西村
10010,10010060,10010060003,嘉義縣,溪口鄉,溪北村
10010,10010060,10010060004,嘉義縣,溪口鄉,游東村
10010,10010060,10010060005,嘉義縣,溪口鄉,游西村
10010,10010060,10010060006,嘉義縣,溪口鄉,柴林村
10010,10010060,10010060007,嘉義縣,溪口鄉,林腳村
10010,10010060,10010060008,嘉義縣,溪口鄉,美南村
10010,10010060,10010060009,嘉義縣,溪口鄉,美北村
10010,10010060,10010060010,嘉義縣,溪口鄉,本厝村
10010,10010060,10010060011,嘉義縣,溪口鄉,柳溝村
10010,10010060,10010060012,嘉義縣,溪口鄉,疊溪村
10010,10010060,10010060013,嘉義縣,溪口鄉,妙崙村
10010,10010060,10010060014,嘉義縣,溪口鄉,坪頂村
10010,10010070,10010070001,嘉義縣,新港鄉,宮前村
10010,10010070,10010070002,嘉義縣,新港鄉,宮後村
10010,10010070,10010070003,嘉義縣,新港鄉,大興村
10010,10010070,10010070004,嘉義縣,新港鄉,福德村
10010,10010070,10010070005,嘉義縣,新港鄉,古民村
10010,10010070,10010070006,嘉義縣,新港鄉,中庄村
10010,10010070,10010070007,嘉義縣,新港鄉,大潭村
10010,10010070,10010070008,嘉義縣,新港鄉,西庄村
10010,10010070,10010070009,嘉義縣,新港鄉,埤子村
10010,10010070,10010070010,嘉義縣,新港鄉,南崙村
10010,10010070,10010070011,嘉義縣,新港鄉,北崙村
10010,10010070,10010070012,嘉義縣,新港鄉,海瀛村
10010,10010070,10010070013,嘉義縣,新港鄉,月眉村
10010,10010070,10010070014,嘉義縣,新港鄉,月潭村
10010,10010070,10010070015,嘉義縣,新港鄉,溪北村
10010,10010070,10010070016,嘉義縣,新港鄉,三間村
10010,10010070,10010070017,嘉義縣,新港鄉,中洋村
10010,10010070,10010070018,嘉義縣,新港鄉,菜公村
10010,10010070,10010070019,嘉義縣,新港鄉,安和村
10010,10010070,10010070020,嘉義縣,新港鄉,潭大村
10010,10010070,10010070021,嘉義縣,新港鄉,南港村
10010,10010070,10010070022,嘉義縣,新港鄉,板頭村
10010,10010070,10010070023,嘉義縣,新港鄉,共和村
10010,10010080,10010080001,嘉義縣,六腳鄉,蒜頭村
10010,10010080,10010080002,嘉義縣,六腳鄉,蒜東村
10010,10010080,10010080003,嘉義縣,六腳鄉,蒜南村
10010,10010080,10010080004,嘉義縣,六腳鄉,工廠村
10010,10010080,10010080005,嘉義縣,六腳鄉,灣南村
10010,10010080,10010080006,嘉義縣,六腳鄉,灣北村
10010,10010080,10010080007,嘉義縣,六腳鄉,雙涵村
10010,10010080,10010080008,嘉義縣,六腳鄉,塗師村
10010,10010080,10010080009,嘉義縣,六腳鄉,三義村
10010,10010080,10010080010,嘉義縣,六腳鄉,港美村
10010,10010080,10010080011,嘉義縣,六腳鄉,豐美村
10010,10010080,10010080012,嘉義縣,六腳鄉,六斗村
10010,10010080,10010080013,嘉義縣,六腳鄉,崙陽村
10010,10010080,10010080014,嘉義縣,六腳鄉,蘇厝村
10010,10010080,10010080015,嘉義縣,六腳鄉,竹本村
10010,10010080,10010080016,嘉義縣,六腳鄉,永賢村
10010,10010080,10010080017,嘉義縣,六腳鄉,魚寮村
10010,10010080,10010080018,嘉義縣,六腳鄉,潭墘村
10010,10010080,10010080019,嘉義縣,六腳鄉,正義村
10010,10010080,10010080020,嘉義縣,六腳鄉,溪厝村
10010,10010080,10010080021,嘉義縣,六腳鄉,六腳村
10010,10010080,10010080022,嘉義縣,六腳鄉,六南村
10010,10010080,10010080023,嘉義縣,六腳鄉,崩山村
10010,10010080,10010080024,嘉義縣,六腳鄉,古林村
10010,10010080,10010080025,嘉義縣,六腳鄉,更寮村
10010,10010090,10010090001,嘉義縣,東石鄉,東石村
10010,10010090,10010090002,嘉義縣,東石鄉,猿樹村
10010,10010090,10010090003,嘉義縣,東石鄉,型厝村
10010,10010090,10010090004,嘉義縣,東石鄉,塭港村
10010,10010090,10010090005,嘉義縣,東石鄉,三家村
10010,10010090,10010090006,嘉義縣,東石鄉,永屯村
10010,10010090,10010090007,嘉義縣,東石鄉,海埔村
10010,10010090,10010090008,嘉義縣,東石鄉,龍港村
10010,10010090,10010090009,嘉義縣,東石鄉,副瀨村
10010,10010090,10010090010,嘉義縣,東石鄉,下揖村
10010,10010090,10010090011,嘉義縣,東石鄉,頂揖村
10010,10010090,10010090012,嘉義縣,東石鄉,溪下村
10010,10010090,10010090013,嘉義縣,東石鄉,港墘村
10010,10010090,10010090014,嘉義縣,東石鄉,蔦松村
10010,10010090,10010090015,嘉義縣,東石鄉,圍潭村
10010,10010090,10010090016,嘉義縣,東石鄉,洲仔村
10010,10010090,10010090017,嘉義縣,東石鄉,東崙村
10010,10010090,10010090018,嘉義縣,東石鄉,西崙村
10010,10010090,10010090019,嘉義縣,東石鄉,塭仔村
10010,10010090,10010090020,嘉義縣,東石鄉,網寮村
10010,10010090,10010090021,嘉義縣,東石鄉,掌潭村
10010,10010090,10010090022,嘉義縣,東石鄉,港口村
10010,10010090,10010090023,嘉義縣,東石鄉,鰲鼓村
10010,10010100,10010100001,嘉義縣,義竹鄉,岸腳村
10010,10010100,10010100002,嘉義縣,義竹鄉,義竹村
10010,10010100,10010100003,嘉義縣,義竹鄉,六桂村
10010,10010100,10010100004,嘉義縣,義竹鄉,仁里村
10010,10010100,10010100005,嘉義縣,義竹鄉,傳芳村
10010,10010100,10010100006,嘉義縣,義竹鄉,頭竹村
10010,10010100,10010100007,嘉義縣,義竹鄉,五厝村
10010,10010100,10010100008,嘉義縣,義竹鄉,中平村
10010,10010100,10010100009,嘉義縣,義竹鄉,埤前村
10010,10010100,10010100010,嘉義縣,義竹鄉,平溪村
10010,10010100,10010100011,嘉義縣,義竹鄉,後鎮村
10010,10010100,10010100012,嘉義縣,義竹鄉,北華村
10010,10010100,10010100013,嘉義縣,義竹鄉,新店村
10010,10010100,10010100014,嘉義縣,義竹鄉,東過村
10010,10010100,10010100015,嘉義縣,義竹鄉,西過村
10010,10010100,10010100016,嘉義縣,義竹鄉,官和村
10010,10010100,10010100017,嘉義縣,義竹鄉,官順村
10010,10010100,10010100018,嘉義縣,義竹鄉,新富村
10010,10010100,10010100019,嘉義縣,義竹鄉,東光村
10010,10010100,10010100020,嘉義縣,義竹鄉,東榮村
10010,10010100,10010100021,嘉義縣,義竹鄉,龍蛟村
10010,10010100,10010100022,嘉義縣,義竹鄉,溪洲村
10010,10010110,10010110001,嘉義縣,鹿草鄉,後寮村
10010,10010110,10010110002,嘉義縣,鹿草鄉,鹿東村
10010,10010110,10010110003,嘉義縣,鹿草鄉,鹿草村
10010,10010110,10010110004,嘉義縣,鹿草鄉,西井村
10010,10010110,10010110005,嘉義縣,鹿草鄉,豊稠村
10010,10010110,10010110006,嘉義縣,鹿草鄉,重寮村
10010,10010110,10010110007,嘉義縣,鹿草鄉,施家村
10010,10010110,10010110008,嘉義縣,鹿草鄉,下潭村
10010,10010110,10010110009,嘉義縣,鹿草鄉,光潭村
10010,10010110,10010110010,嘉義縣,鹿草鄉,碧潭村
10010,10010110,10010110011,嘉義縣,鹿草鄉,松竹村
10010,10010110,10010110012,嘉義縣,鹿草鄉,竹山村
10010,10010110,10010110013,嘉義縣,鹿草鄉,後堀村
10010,10010110,10010110014,嘉義縣,鹿草鄉,三角村
10010,10010110,10010110015,嘉義縣,鹿草鄉,下麻村
10010,10010120,10010120001,嘉義縣,水上鄉,水上村
10010,10010120,10010120002,嘉義縣,水上鄉,水頭村
10010,10010120,10010120003,嘉義縣,水上鄉,大堀村
10010,10010120,10010120004,嘉義縣,水上鄉,大崙村
10010,10010120,10010120005,嘉義縣,水上鄉,塗溝村
10010,10010120,10010120006,嘉義縣,水上鄉,粗溪村
10010,10010120,10010120007,嘉義縣,水上鄉,下寮村
10010,10010120,10010120008,嘉義縣,水上鄉,三和村
10010,10010120,10010120009,嘉義縣,水上鄉,回歸村
10010,10010120,10010120010,嘉義縣,水上鄉,三鎮村
10010,10010120,10010120011,嘉義縣,水上鄉,靖和村
10010,10010120,10010120012,嘉義縣,水上鄉,南和村
10010,10010120,10010120013,嘉義縣,水上鄉,龍德村
10010,10010120,10010120014,嘉義縣,水上鄉,溪洲村
10010,10010120,10010120015,嘉義縣,水上鄉,柳林村
10010,10010120,10010120016,嘉義縣,水上鄉,柳鄉村
10010,10010120,10010120017,嘉義縣,水上鄉,柳新村
10010,10010120,10010120018,嘉義縣,水上鄉,寬士村
10010,10010120,10010120019,嘉義縣,水上鄉,民生村
10010,10010120,10010120020,嘉義縣,水上鄉,忠和村
10010,10010120,10010120021,嘉義縣,水上鄉,中庄村
10010,10010120,10010120022,嘉義縣,水上鄉,南鄉村
10010,10010120,10010120023,嘉義縣,水上鄉,三界村
10010,10010120,10010120024,嘉義縣,水上鄉,國姓村
10010,10010120,10010120025,嘉義縣,水上鄉,內溪村
10010,10010120,10010120026,嘉義縣,水上鄉,義興村
10010,10010130,10010130001,嘉義縣,中埔鄉,中埔村
10010,10010130,10010130002,嘉義縣,中埔鄉,塩舘村
10010,10010130,10010130003,嘉義縣,中埔鄉,龍門村
10010,10010130,10010130004,嘉義縣,中埔鄉,裕民村
10010,10010130,10010130005,嘉義縣,中埔鄉,金蘭村
10010,10010130,10010130006,嘉義縣,中埔鄉,富收村
10010,10010130,10010130007,嘉義縣,中埔鄉,和睦村
10010,10010130,10010130008,嘉義縣,中埔鄉,和美村
10010,10010130,10010130009,嘉義縣,中埔鄉,和興村
10010,10010130,10010130010,嘉義縣,中埔鄉,隆興村
10010,10010130,10010130011,嘉義縣,中埔鄉,義仁村
10010,10010130,10010130012,嘉義縣,中埔鄉,社口村
10010,10010130,10010130013,嘉義縣,中埔鄉,灣潭村
10010,10010130,10010130014,嘉義縣,中埔鄉,石硦村
10010,10010130,10010130015,嘉義縣,中埔鄉,頂埔村
10010,10010130,10010130016,嘉義縣,中埔鄉,同仁村
10010,10010130,10010130017,嘉義縣,中埔鄉,瑞豐村
10010,10010130,10010130018,嘉義縣,中埔鄉,沄水村
10010,10010130,10010130019,嘉義縣,中埔鄉,三層村
10010,10010130,10010130020,嘉義縣,中埔鄉,深坑村
10010,10010130,10010130021,嘉義縣,中埔鄉,東興村
10010,10010130,10010130022,嘉義縣,中埔鄉,中崙村
10010,10010140,10010140001,嘉義縣,竹崎鄉,竹崎村
10010,10010140,10010140002,嘉義縣,竹崎鄉,和平村
10010,10010140,10010140003,嘉義縣,竹崎鄉,坑頭村
10010,10010140,10010140004,嘉義縣,竹崎鄉,沙坑村
10010,10010140,10010140005,嘉義縣,竹崎鄉,獅埜村
10010,10010140,10010140006,嘉義縣,竹崎鄉,義和村
10010,10010140,10010140007,嘉義縣,竹崎鄉,義仁村
10010,10010140,10010140008,嘉義縣,竹崎鄉,灣橋村
10010,10010140,10010140009,嘉義縣,竹崎鄉,鹿滿村
10010,10010140,10010140010,嘉義縣,竹崎鄉,紫雲村
10010,10010140,10010140011,嘉義縣,竹崎鄉,內埔村
10010,10010140,10010140012,嘉義縣,竹崎鄉,昇平村
10010,10010140,10010140013,嘉義縣,竹崎鄉,白杞村
10010,10010140,10010140014,嘉義縣,竹崎鄉,桃源村
10010,10010140,10010140015,嘉義縣,竹崎鄉,塘興村
10010,10010140,10010140016,嘉義縣,竹崎鄉,義隆村
10010,10010140,10010140017,嘉義縣,竹崎鄉,龍山村
10010,10010140,10010140018,嘉義縣,竹崎鄉,文峯村
10010,10010140,10010140019,嘉義縣,竹崎鄉,金獅村
10010,10010140,10010140020,嘉義縣,竹崎鄉,復金村
10010,10010140,10010140021,嘉義縣,竹崎鄉,緞繻村
10010,10010140,10010140022,嘉義縣,竹崎鄉,仁壽村
10010,10010140,10010140023,嘉義縣,竹崎鄉,中和村
10010,10010140,10010140024,嘉義縣,竹崎鄉,光華村
10010,10010150,10010150001,嘉義縣,梅山鄉,梅東村
10010,10010150,10010150002,嘉義縣,梅山鄉,梅南村
10010,10010150,10010150003,嘉義縣,梅山鄉,過山村
10010,10010150,10010150004,嘉義縣,梅山鄉,梅北村
10010,10010150,10010150005,嘉義縣,梅山鄉,圳南村
10010,10010150,10010150006,嘉義縣,梅山鄉,永興村
10010,10010150,10010150007,嘉義縣,梅山鄉,半天村
10010,10010150,10010150008,嘉義縣,梅山鄉,圳北村
10010,10010150,10010150009,嘉義縣,梅山鄉,大南村
10010,10010150,10010150010,嘉義縣,梅山鄉,双溪村
10010,10010150,10010150011,嘉義縣,梅山鄉,安靖村
10010,10010150,10010150012,嘉義縣,梅山鄉,太平村
10010,10010150,10010150013,嘉義縣,梅山鄉,碧湖村
10010,10010150,10010150014,嘉義縣,梅山鄉,太興村
10010,10010150,10010150015,嘉義縣,梅山鄉,瑞峯村
10010,10010150,10010150016,嘉義縣,梅山鄉,瑞里村
10010,10010150,10010150017,嘉義縣,梅山鄉,太和村
10010,10010150,10010150018,嘉義縣,梅山鄉,龍眼村
10010,10010160,10010160001,嘉義縣,番路鄉,江西村
10010,10010160,10010160002,嘉義縣,番路鄉,內甕村
10010,10010160,10010160003,嘉義縣,番路鄉,新福村
10010,10010160,10010160004,嘉義縣,番路鄉,下坑村
10010,10010160,10010160005,嘉義縣,番路鄉,番路村
10010,10010160,10010160006,嘉義縣,番路鄉,民和村
10010,10010160,10010160007,嘉義縣,番路鄉,觸口村
10010,10010160,10010160008,嘉義縣,番路鄉,大湖村
10010,10010160,10010160009,嘉義縣,番路鄉,公田村
10010,10010160,10010160010,嘉義縣,番路鄉,公興村
10010,10010160,10010160011,嘉義縣,番路鄉,草山村
10010,10010170,10010170001,嘉義縣,大埔鄉,大埔村
10010,10010170,10010170002,嘉義縣,大埔鄉,和平村
10010,10010170,10010170003,嘉義縣,大埔鄉,永樂村
10010,10010170,10010170004,嘉義縣,大埔鄉,茄苳村
10010,10010170,10010170005,嘉義縣,大埔鄉,西興村
10010,10010180,10010180001,嘉義縣,阿里山鄉,中山村
10010,10010180,10010180002,嘉義縣,阿里山鄉,中正村
10010,10010180,10010180003,嘉義縣,阿里山鄉,香林村
10010,10010180,10010180004,嘉義縣,阿里山鄉,十字村
10010,10010180,10010180005,嘉義縣,阿里山鄉,來吉村
10010,10010180,10010180006,嘉義縣,阿里山鄉,豐山村
10010,10010180,10010180007,嘉義縣,阿里山鄉,達邦村
10010,10010180,10010180008,嘉義縣,阿里山鄉,樂野村
10010,10010180,10010180009,嘉義縣,阿里山鄉,里佳村
10010,10010180,10010180010,嘉義縣,阿里山鄉,山美村
10010,10010180,10010180011,嘉義縣,阿里山鄉,新美村
10010,10010180,10010180012,嘉義縣,阿里山鄉,茶山村
10013,10013010,10013010001,屏東縣,屏東市,光榮里
10013,10013010,10013010004,屏東縣,屏東市,大同里
10013,10013010,10013010008,屏東縣,屏東市,大埔里
10013,10013010,10013010012,屏東縣,屏東市,維新里
10013,10013010,10013010015,屏東縣,屏東市,楠樹里
10013,10013010,10013010018,屏東縣,屏東市,金泉里
10013,10013010,10013010020,屏東縣,屏東市,橋南里
10013,10013010,10013010021,屏東縣,屏東市,橋北里
10013,10013010,10013010022,屏東縣,屏東市,長春里
10013,10013010,10013010023,屏東縣,屏東市,豐榮里
10013,10013010,10013010024,屏東縣,屏東市,豐源里
10013,10013010,10013010025,屏東縣,屏東市,豐田里
10013,10013010,10013010026,屏東縣,屏東市,大連里
10013,10013010,10013010027,屏東縣,屏東市,湖西里
10013,10013010,10013010028,屏東縣,屏東市,湖南里
10013,10013010,10013010029,屏東縣,屏東市,歸心里
10013,10013010,10013010030,屏東縣,屏東市,瑞光里
10013,10013010,10013010031,屏東縣,屏東市,新生里
10013,10013010,10013010032,屏東縣,屏東市,頂宅里
10013,10013010,10013010033,屏東縣,屏東市,厚生里
10013,10013010,10013010035,屏東縣,屏東市,建國里
10013,10013010,10013010036,屏東縣,屏東市,一心里
10013,10013010,10013010038,屏東縣,屏東市,義勇里
10013,10013010,10013010040,屏東縣,屏東市,永安里
10013,10013010,10013010041,屏東縣,屏東市,新興里
10013,10013010,10013010042,屏東縣,屏東市,公館里
10013,10013010,10013010043,屏東縣,屏東市,龍華里
10013,10013010,10013010044,屏東縣,屏東市,玉成里
10013,10013010,10013010045,屏東縣,屏東市,頂柳里
10013,10013010,10013010046,屏東縣,屏東市,大湖里
10013,10013010,10013010049,屏東縣,屏東市,安鎮里
10013,10013010,10013010050,屏東縣,屏東市,永光里
10013,10013010,10013010051,屏東縣,屏東市,大洲里
10013,10013010,10013010053,屏東縣,屏東市,大武里
10013,10013010,10013010054,屏東縣,屏東市,前進里
10013,10013010,10013010055,屏東縣,屏東市,清溪里
10013,10013010,10013010056,屏東縣,屏東市,長安里
10013,10013010,10013010059,屏東縣,屏東市,斯文里
10013,10013010,10013010060,屏東縣,屏東市,華山里
10013,10013010,10013010064,屏東縣,屏東市,中正里
10013,10013010,10013010065,屏東縣,屏東市,勝利里
10013,10013010,10013010066,屏東縣,屏東市,永城里
10013,10013010,10013010067,屏東縣,屏東市,溝美里
10013,10013010,10013010068,屏東縣,屏東市,北勢里
10013,10013010,10013010069,屏東縣,屏東市,北興里
10013,10013010,10013010070,屏東縣,屏東市,仁愛里
10013,10013010,10013010071,屏東縣,屏東市,廣興里
10013,10013010,10013010073,屏東縣,屏東市,崇蘭里
10013,10013010,10013010074,屏東縣,屏東市,空翔里
10013,10013010,10013010075,屏東縣,屏東市,潭墘里
10013,10013010,10013010076,屏東縣,屏東市,三山里
10013,10013010,10013010077,屏東縣,屏東市,海豐里
10013,10013010,10013010078,屏東縣,屏東市,仁義里
10013,10013010,10013010079,屏東縣,屏東市,和興里
10013,10013010,10013010080,屏東縣,屏東市,信和里
10013,10013010,10013010081,屏東縣,屏東市,崇武里
10013,10013010,10013010082,屏東縣,屏東市,豐年里
10013,10013010,10013010083,屏東縣,屏東市,崇陽里
10013,10013010,10013010084,屏東縣,屏東市,公園里
10013,10013020,10013020001,屏東縣,潮州鎮,潮州里
10013,10013020,10013020002,屏東縣,潮州鎮,同榮里
10013,10013020,10013020003,屏東縣,潮州鎮,新榮里
10013,10013020,10013020004,屏東縣,潮州鎮,新生里
10013,10013020,10013020005,屏東縣,潮州鎮,光華里
10013,10013020,10013020006,屏東縣,潮州鎮,彭城里
10013,10013020,10013020007,屏東縣,潮州鎮,三星里
10013,10013020,10013020008,屏東縣,潮州鎮,三共里
10013,10013020,10013020009,屏東縣,潮州鎮,三和里
10013,10013020,10013020010,屏東縣,潮州鎮,五魁里
10013,10013020,10013020011,屏東縣,潮州鎮,蓬萊里
10013,10013020,10013020012,屏東縣,潮州鎮,八爺里
10013,10013020,10013020013,屏東縣,潮州鎮,永春里
10013,10013020,10013020014,屏東縣,潮州鎮,富春里
10013,10013020,10013020015,屏東縣,潮州鎮,光春里
10013,10013020,10013020016,屏東縣,潮州鎮,興美里
10013,10013020,10013020017,屏東縣,潮州鎮,檨子里
10013,10013020,10013020018,屏東縣,潮州鎮,九塊里
10013,10013020,10013020019,屏東縣,潮州鎮,泗林里
10013,10013020,10013020020,屏東縣,潮州鎮,四春里
10013,10013020,10013020021,屏東縣,潮州鎮,崙東里
10013,10013030,10013030001,屏東縣,東港鎮,新勝里
10013,10013030,10013030003,屏東縣,東港鎮,頂中里
10013,10013030,10013030007,屏東縣,東港鎮,朝安里
10013,10013030,10013030009,屏東縣,東港鎮,東隆里
10013,10013030,10013030010,屏東縣,東港鎮,豐漁里
10013,10013030,10013030011,屏東縣,東港鎮,盛漁里
10013,10013030,10013030012,屏東縣,東港鎮,興漁里
10013,10013030,10013030013,屏東縣,東港鎮,鎮海里
10013,10013030,10013030014,屏東縣,東港鎮,嘉蓮里
10013,10013030,10013030015,屏東縣,東港鎮,南平里
10013,10013030,10013030016,屏東縣,東港鎮,船頭里
10013,10013030,10013030017,屏東縣,東港鎮,下廍里
10013,10013030,10013030018,屏東縣,東港鎮,大潭里
10013,10013030,10013030020,屏東縣,東港鎮,興農里
10013,10013030,10013030021,屏東縣,東港鎮,興和里
10013,10013030,10013030022,屏東縣,東港鎮,共和里
10013,10013030,10013030023,屏東縣,東港鎮,福德里
10013,10013030,10013030024,屏東縣,東港鎮,東津里
10013,10013030,10013030025,屏東縣,東港鎮,內關帝里
10013,10013030,10013030026,屏東縣,東港鎮,東新里
10013,10013030,10013030027,屏東縣,東港鎮,新街里
10013,10013030,10013030028,屏東縣,東港鎮,東光里
10013,10013040,10013040001,屏東縣,恆春鎮,城南里
10013,10013040,10013040002,屏東縣,恆春鎮,城北里
10013,10013040,10013040003,屏東縣,恆春鎮,城西里
10013,10013040,10013040004,屏東縣,恆春鎮,山腳里
10013,10013040,10013040005,屏東縣,恆春鎮,網紗里
10013,10013040,10013040006,屏東縣,恆春鎮,仁壽里
10013,10013040,10013040007,屏東縣,恆春鎮,茄湖里
10013,10013040,10013040008,屏東縣,恆春鎮,頭溝里
10013,10013040,10013040009,屏東縣,恆春鎮,四溝里
10013,10013040,10013040010,屏東縣,恆春鎮,德和里
10013,10013040,10013040011,屏東縣,恆春鎮,龍水里
10013,10013040,10013040012,屏東縣,恆春鎮,山海里
10013,10013040,10013040013,屏東縣,恆春鎮,大光里
10013,10013040,10013040014,屏東縣,恆春鎮,水泉里
10013,10013040,10013040015,屏東縣,恆春鎮,南灣里
10013,10013040,10013040016,屏東縣,恆春鎮,墾丁里
10013,10013040,10013040017,屏東縣,恆春鎮,鵝鑾里
10013,10013050,10013050001,屏東縣,萬丹鄉,萬安村
10013,10013050,10013050002,屏東縣,萬丹鄉,萬惠村
10013,10013050,10013050003,屏東縣,萬丹鄉,萬全村
10013,10013050,10013050004,屏東縣,萬丹鄉,萬後村
10013,10013050,10013050005,屏東縣,萬丹鄉,萬生村
10013,10013050,10013050006,屏東縣,萬丹鄉,寶厝村
10013,10013050,10013050007,屏東縣,萬丹鄉,四維村
10013,10013050,10013050008,屏東縣,萬丹鄉,竹林村
10013,10013050,10013050009,屏東縣,萬丹鄉,廣安村
10013,10013050,10013050010,屏東縣,萬丹鄉,田厝村
10013,10013050,10013050011,屏東縣,萬丹鄉,崙頂村
10013,10013050,10013050012,屏東縣,萬丹鄉,厦北村
10013,10013050,10013050013,屏東縣,萬丹鄉,厦南村
10013,10013050,10013050014,屏東縣,萬丹鄉,上村村
10013,10013050,10013050015,屏東縣,萬丹鄉,加興村
10013,10013050,10013050016,屏東縣,萬丹鄉,社口村
10013,10013050,10013050017,屏東縣,萬丹鄉,磚寮村
10013,10013050,10013050018,屏東縣,萬丹鄉,社皮村
10013,10013050,10013050019,屏東縣,萬丹鄉,社上村
10013,10013050,10013050020,屏東縣,萬丹鄉,社中村
10013,10013050,10013050021,屏東縣,萬丹鄉,水泉村
10013,10013050,10013050022,屏東縣,萬丹鄉,新庄村
10013,10013050,10013050023,屏東縣,萬丹鄉,香社村
10013,10013050,10013050024,屏東縣,萬丹鄉,後村村
10013,10013050,10013050025,屏東縣,萬丹鄉,新鐘村
10013,10013050,10013050026,屏東縣,萬丹鄉,灣內村
10013,10013050,10013050027,屏東縣,萬丹鄉,興全村
10013,10013050,10013050028,屏東縣,萬丹鄉,興安村
10013,10013050,10013050029,屏東縣,萬丹鄉,水仙村
10013,10013050,10013050030,屏東縣,萬丹鄉,甘棠村
10013,10013060,10013060001,屏東縣,長治鄉,進興村
10013,10013060,10013060002,屏東縣,長治鄉,新潭村
10013,10013060,10013060003,屏東縣,長治鄉,潭頭村
10013,10013060,10013060004,屏東縣,長治鄉,香楊村
10013,10013060,10013060005,屏東縣,長治鄉,長興村
10013,10013060,10013060006,屏東縣,長治鄉,德成村
10013,10013060,10013060007,屏東縣,長治鄉,德協村
10013,10013060,10013060008,屏東縣,長治鄉,復興村
10013,10013060,10013060009,屏東縣,長治鄉,崙上村
10013,10013060,10013060010,屏東縣,長治鄉,德榮村
10013,10013060,10013060011,屏東縣,長治鄉,德和村
10013,10013060,10013060012,屏東縣,長治鄉,繁華村
10013,10013060,10013060013,屏東縣,長治鄉,繁昌村
10013,10013060,10013060014,屏東縣,長治鄉,繁榮村
10013,10013060,10013060015,屏東縣,長治鄉,繁隆村
10013,10013060,10013060016,屏東縣,長治鄉,榮華村
10013,10013070,10013070001,屏東縣,麟洛鄉,新田村
10013,10013070,10013070002,屏東縣,麟洛鄉,麟頂村
10013,10013070,10013070003,屏東縣,麟洛鄉,麟蹄村
10013,10013070,10013070004,屏東縣,麟洛鄉,麟趾村
10013,10013070,10013070005,屏東縣,麟洛鄉,田中村
10013,10013070,10013070006,屏東縣,麟洛鄉,田心村
10013,10013070,10013070007,屏東縣,麟洛鄉,田道村
10013,10013080,10013080001,屏東縣,九如鄉,九清村
10013,10013080,10013080002,屏東縣,九如鄉,九塊村
10013,10013080,10013080003,屏東縣,九如鄉,九明村
10013,10013080,10013080004,屏東縣,九如鄉,玉水村
10013,10013080,10013080005,屏東縣,九如鄉,大坵村
10013,10013080,10013080006,屏東縣,九如鄉,三塊村
10013,10013080,10013080007,屏東縣,九如鄉,後庄村
10013,10013080,10013080008,屏東縣,九如鄉,耆老村
10013,10013080,10013080009,屏東縣,九如鄉,洽興村
10013,10013080,10013080010,屏東縣,九如鄉,東寧村
10013,10013080,10013080011,屏東縣,九如鄉,玉泉村
10013,10013090,10013090001,屏東縣,里港鄉,玉田村
10013,10013090,10013090002,屏東縣,里港鄉,大平村
10013,10013090,10013090003,屏東縣,里港鄉,永春村
10013,10013090,10013090004,屏東縣,里港鄉,春林村
10013,10013090,10013090005,屏東縣,里港鄉,過江村
10013,10013090,10013090006,屏東縣,里港鄉,鐵店村
10013,10013090,10013090007,屏東縣,里港鄉,塔樓村
10013,10013090,10013090008,屏東縣,里港鄉,潮厝村
10013,10013090,10013090009,屏東縣,里港鄉,茄苳村
10013,10013090,10013090010,屏東縣,里港鄉,載興村
10013,10013090,10013090011,屏東縣,里港鄉,土庫村
10013,10013090,10013090012,屏東縣,里港鄉,三廍村
10013,10013090,10013090013,屏東縣,里港鄉,中和村
10013,10013090,10013090014,屏東縣,里港鄉,瀰力村
10013,10013100,10013100001,屏東縣,鹽埔鄉,新圍村
10013,10013100,10013100002,屏東縣,鹽埔鄉,高朗村
10013,10013100,10013100003,屏東縣,鹽埔鄉,鹽北村
10013,10013100,10013100004,屏東縣,鹽埔鄉,鹽中村
10013,10013100,10013100005,屏東縣,鹽埔鄉,鹽南村
10013,10013100,10013100006,屏東縣,鹽埔鄉,仕絨村
10013,10013100,10013100007,屏東縣,鹽埔鄉,振興村
10013,10013100,10013100008,屏東縣,鹽埔鄉,永隆村
10013,10013100,10013100009,屏東縣,鹽埔鄉,久愛村
10013,10013100,10013100010,屏東縣,鹽埔鄉,洛陽村
10013,10013100,10013100011,屏東縣,鹽埔鄉,新二村
10013,10013100,10013100012,屏東縣,鹽埔鄉,彭厝村
10013,10013110,10013110001,屏東縣,高樹鄉,高樹村
10013,10013110,10013110002,屏東縣,高樹鄉,長榮村
10013,10013110,10013110003,屏東縣,高樹鄉,東興村
10013,10013110,10013110004,屏東縣,高樹鄉,東振村
10013,10013110,10013110005,屏東縣,高樹鄉,源泉村
10013,10013110,10013110006,屏東縣,高樹鄉,建興村
10013,10013110,10013110007,屏東縣,高樹鄉,大埔村
10013,10013110,10013110008,屏東縣,高樹鄉,菜寮村
10013,10013110,10013110009,屏東縣,高樹鄉,司馬村
10013,10013110,10013110010,屏東縣,高樹鄉,舊寮村
10013,10013110,10013110011,屏東縣,高樹鄉,新豐村
10013,10013110,10013110012,屏東縣,高樹鄉,泰山村
